,create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
2719,8a1b6ff0-0295-11ed-a198-24ebd446f3a4,,Chrome 103,,24.0,,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=13&availableId=68&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-13 10:21:16.502,-420.0,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-xpev2uif-l5jgclee,,,,,,1.0,1366x768
2720,07a084c0-0074-11ed-819f-df0a87c05ed3,,Chrome 103,,24.0,alive,UTF-8,http://localhost:4200/candidate-portal/job/196,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""196"",""publisherId"":0,""userId"":123,""stayed_alive"":10}",2.0,,,,true,,,1536x864,2022-07-10 17:16:23.261,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1018x714
2721,db530d50-0d63-11ed-baae-a3cb762b8ab9,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1533?jobId=1533&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1533"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-27 04:23:26.403,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1.0,1366x625
2722,b5f69680-0caf-11ed-bc98-9a3770e50f29,0.0,Chrome 103,151.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1.0,28.0,,1103.0,true,1.0,,1366x768,2022-07-26 06:53:54.664,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
2723,a48b9190-fea2-11ec-b7b3-b3fa1e6d9808,2.0,Chrome 103,4.0,24.0,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2.0,,,98.0,true,1.0,,1366x768,2022-07-08 09:45:04.420,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1.0,1366x625
2724,82fbf3d0-03d9-11ed-a3c3-b7c7e2113a4e,,Chrome 103,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/job/1042,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-15 01:00:22.947,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-8hxewxyn-l5lr6zhf,,,,,,1.0,1366x768
2725,97b2b710-0cb1-11ed-916e-d0f096efb7ed,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1534?jobId=1534&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1534"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-26 07:07:22.911,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1.0,1366x625
2726,5fc52360-0bfd-11ed-95e7-8604de4da1e2,1.0,Chrome 103,48.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1.0,34.0,,188.0,true,1.0,,1366x768,2022-07-25 09:37:18.427,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x568
2727,6677ca20-066a-11ed-8b51-7cd232019ca9,,Chrome 103,,24.0,click,UTF-8,http://129.213.68.90/candidate-portal/job/4,CandidatePortal,"{""customEvent"":""click"",""jobId"":4,""publisherId"":0,""userId"":78}",2.0,,,,true,,,1920x1080,2022-07-18 07:22:37.080,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d605eqrr-l5m5ugxa,,,,,,1.0,1920x887
2728,eaad7600-0caf-11ed-81ae-e8ecfc5066b8,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-26 06:55:23.126,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
2729,d21e1980-0284-11ed-8f50-612091ef77f5,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":41,""publisherId"":0,""userId"":78}",2.0,,,,true,,,1366x768,2022-07-13 08:21:40.947,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1.0,1366x625
2730,5e030ea0-08a8-11ed-a7be-979dcef17d05,,Chrome 103,,24.0,click,UTF-8,http://150.230.186.232/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":243,""publisherId"":0,""userId"":425}",2.0,,,,true,,,1920x1080,2022-07-21 03:51:14.049,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-4lva4hrh-l5te7l3b,,,,,,1.0,1920x903
2731,a7c1a300-00d6-11ed-afc8-28919bd5d6b0,,Chrome 103,,30.0,,UTF-8,http://150.230.186.232/candidate-portal/confirm-interview?calendarId=25&availableId=35&jobId=7&publisherIds=,CandidatePortal,,1.0,,,,true,,,1440x900,2022-07-11 05:02:25.155,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-x4kr0zhi-l4oz0ilv,,,,,,1.0,1440x797
2732,4d6ae310-0bff-11ed-8736-b304cd8c2f6b,0.0,Chrome 103,222.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,,1.0,,,1532.0,true,1.0,,1366x768,2022-07-25 09:51:06.589,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x625
2733,528bd670-0852-11ed-a12b-c501147d48ba,,Chrome 102,,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-20 17:35:17.855,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-t4tqlljw-l5m9ph44,,,,,,1.0,1920x976
2734,621c3400-08e2-11ed-b9aa-eede41b70f73,,Chrome 103,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-21 10:46:31.393,-330.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zf7d1hx2-l5tlswcb,,,,,,1.0,1366x625
2735,87e240f0-0647-11ed-9e90-fe36723f85cf,,Chrome 102,,24.0,interview_scheduled,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=20&availableId=87&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,"{""customEvent"":""interview_scheduled"",""jobId"":""187"",""publisherId"":""4,1,2,3,5""}",2.0,,,,true,,,1920x1080,2022-07-18 03:13:00.822,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-y9qrs3v1-l4p0gh3x,,,,,,1.0,1920x976
2736,5c972fc0-035c-11ed-87b1-23a047b225d9,,Chrome 103,,24.0,,UTF-8,http://localhost:4300/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-14 10:04:33.870,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1.0,1858x944
2737,ccd52430-0d62-11ed-abd0-06adac87ca9a,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1530?jobId=1530&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1530"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-27 04:15:52.570,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1.0,1366x625
2738,440c08a0-00ea-11ed-8461-98fc2a5a98e3,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":83,""publisherId"":0,""userId"":116}",2.0,,,,true,,,1536x864,2022-07-11 07:22:43.946,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1.0,1536x714
2739,e0078940-0be5-11ed-a494-533ba82e7e78,,Chrome 103,,30.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/verify-email?token=c993deeb-9bf2-4489-a4b3-c58f1b4016e9&id=70,CandidatePortal,,1.0,,,,true,,,1440x900,2022-07-25 06:49:04.771,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1.0,1440x797
2740,636e6080-0ae5-11ed-a732-aa3246af625a,,Chrome 102,,24.0,,UTF-8,http://fe.test.gotoro.io/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,,1280x649,2022-07-24 00:13:04.904,0.0,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36",1-vm5jz48d-l5ykgtmt,,,,,,1.0,1280x649
2741,3b5a6f50-0b38-11ed-ac21-7fe0c4af9df8,1.0,Chrome 103,48.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 10:06:06.324,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-84pzfc44-l5z5mcft,,,,,,1.0,1366x625
2742,39a12730-0d54-11ed-8c6f-307410b10349,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-27 02:31:31.125,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,412x846
2743,20971a50-0738-11ed-80d9-6043bcaad1d5,,Chrome 103,,24.0,conversion,UTF-8,http://127.0.0.1:4201/candidate-portal/,CandidatePortal,"{""customEvent"":""conversion"",""publisherId"":0,""userId"":110}",2.0,,,,true,,,1920x1080,2022-07-19 07:55:16.259,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9xjw6j6m-l5rvm0b6,,,,,,1.0,1920x944
2744,a2b67a10-0d61-11ed-86c2-3d60ffe2e6ad,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-27 04:07:32.438,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
2745,e9fa7120-0a27-11ed-b731-db875a7c5618,,Chrome 103,,30.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1440x900,2022-07-23 01:36:45.949,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1.0,815x797
2746,c6e2e220-0d61-11ed-ad48-86dc5445c413,2.0,Chrome 103,4.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2.0,,,98.0,true,1.0,,1366x768,2022-07-27 04:08:32.235,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
2747,fd986770-0192-11ed-b256-77ff4824ec43,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":194,""publisherId"":0,""userId"":123}",2.0,,,,true,,http://localhost:4200/candidate-portal/job,1920x1080,2022-07-12 03:30:34.673,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1367x929
2748,36f72c30-0077-11ed-a83f-965475b71b21,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job/191,CandidatePortal,"{""customEvent"":""click"",""jobId"":""191"",""publisherId"":0,""userId"":123}",2.0,,,,true,,,1536x864,2022-07-10 17:39:11.166,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1018x714
2749,4d9f6180-0a47-11ed-ad19-a22b998d4894,,Chrome 103,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-23 05:21:27.196,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1.0,1707x781
2750,63d0d090-0189-11ed-b775-f5345e661228,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":81,""publisherId"":0,""userId"":116}",2.0,,,,true,,,1920x1080,2022-07-12 02:21:51.242,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1.0,1455x929
2751,b7a30890-0d60-11ed-a427-3372421c7348,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-27 04:00:58.020,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
2752,a7175ae0-0076-11ed-ab24-1cac307e6a3f,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/job/252,CandidatePortal,"{""customEvent"":""click"",""jobId"":""252"",""publisherId"":0}",2.0,,,,true,,,1536x864,2022-07-10 17:35:09.451,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1.0,1536x714
2753,82c0e880-fdf8-11ec-bf25-19c709ba64a4,,Chrome 103,,24.0,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1.0,,,,true,,,2560x1080,2022-07-07 13:27:12.663,240.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-eb7odtp7-l4o6dg83,,,,,,1.0,2560x961
2754,3af6f960-fe91-11ec-986a-1776e34e5376,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-08 07:40:25.284,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1.0,908x925
2755,dd4fa5e0-0c8d-11ed-a5f3-4218a4b51134,0.0,Chrome 103,151.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2.0,28.0,,1103.0,true,1.0,,1366x768,2022-07-26 02:51:37.096,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
2756,d189f6e0-0173-11ed-9a88-501061cd94e4,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":81,""publisherId"":0,""userId"":116}",2.0,,,,true,,,1536x864,2022-07-11 23:47:25.869,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1.0,1536x714
2757,740c3c90-0c1c-11ed-b48a-c2aabdb5c40b,,Chrome 103,,24.0,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/confirm-interview?calendarId=30&availableId=89&jobId=384&publisherIds=,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-25 13:19:45.949,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-7sdmvw7b-l60r3ocj,,,,,,1.0,1920x947
2758,11792970-ff5c-11ec-9ed5-bd9d43d6e176,,Safari 14,,32.0,click,UTF-8,http://150.136.2.86/candidate-portal/job/102,CandidatePortal,"{""customEvent"":""click"",""jobId"":102,""publisherId"":0}",2.0,,,,true,,,414x896,2022-07-09 07:52:23.519,-420.0,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",1-gypazi3f-l5dl86px,,,,,,1.0,414x833
2759,950fbcd0-08db-11ed-8a62-e9fbab2792bd,,Chrome 102,,24.0,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-21 09:57:50.563,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-mdzfzjrn-l5tnuexa,,,,,,1.0,1920x976
2760,23a561f0-0078-11ed-a765-c7e48ace226a,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":191,""publisherId"":0,""userId"":123}",2.0,,,,true,,,1536x864,2022-07-10 17:45:48.249,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1018x714
2761,cfc7bb20-0c00-11ed-a7d1-f13552495136,0.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""273"",""publisherId"":""1""}",2.0,,,273.0,true,1.0,,1366x768,2022-07-25 10:01:54.814,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x625
2762,ee606f60-066e-11ed-b654-a3affa0d41f8,,Chrome 103,,30.0,,UTF-8,http://150.230.186.232/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,,1.0,,,,true,,,1440x900,2022-07-18 07:55:02.844,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d63695qc-l5qes1q0,,,,,,1.0,1420x689
2763,31267da0-0852-11ed-9f67-baf754722ddb,,Chrome 102,,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-20 17:34:21.834,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-t4tqlljw-l5m9ph44,,,,,,1.0,1920x976
2764,59ce87a0-09a3-11ed-9766-456c45bdc98f,,Chrome 103,,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,,,,true,,,1536x864,2022-07-22 09:47:51.245,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c47yjfpn-l5wa44hc,,,,,,1.0,1536x753
2765,99414210-089a-11ed-910c-4584dbc2b3c0,,Chrome 102,,24.0,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-21 02:12:40.053,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-mdzfzjrn-l5tnuexa,,,,,,1.0,1920x976
2766,71b00dd0-0c00-11ed-8a9b-5df1a0465fb3,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-25 09:59:16.930,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x625
2767,31798990-0d8a-11ed-b290-00c8fcfe8d98,,Chrome 103,,24.0,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,http://fe.stag.gotoro.io/candidate-portal/messages,1280x720,2022-07-27 08:57:50.067,-330.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-83biab18-l638xyrh,,,,,,1.0,1280x569
2768,38fad470-0b38-11ed-bb1e-a4da0b99e407,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-24 10:06:02.328,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-84pzfc44-l5z5mcft,,,,,,1.0,1366x625
2769,f1583d00-0c8c-11ed-b315-4445df689eb5,7.0,Chrome 103,1.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/fb02a29e989f78b931028b80610ad2c9d40a19ac?param1=440&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""440"",""publisherId"":""1""}",2.0,,,440.0,true,1.0,,1366x768,2022-07-26 02:45:01.208,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t1rkdv65-l61kprlr,,,,,,1.0,1366x625
2770,818cb910-0c00-11ed-a61d-42041924ed7f,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1530?jobId=1530&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1530"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-25 09:59:43.427,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x568
